,Incident_ID,Case Number,Date,Time,Problem,Code,Hundred Block,Status
11921,3,NaN,03/07/2019,11:12:47,Parking Complaint/Issue,PARKIB,BPD190307-016969,Completed
11922,3,NaN,03/07/2019,11:20:57,Parking Complaint/Issue,PARKIB,BPD190307-016970,Completed
11923,3,20190307-0002431,03/07/2019,11:35:14,Parking Complaint/Issue,PARKIB,BPD190307-016974,Completed
11924,3,NaN,03/07/2019,11:38:04,Parking Complaint/Issue,PARKIB,BPD190307-016977,Completed
11925,3,NaN,03/07/2019,10:30:43,Other Agency Assis,OAAB,BPDBC190307-016959,Completed
11926,3,NaN,03/07/2019,12:04:46,Parking Complaint/Issue,PARKIB,BPD190307-016987,Completed
11927,3,NaN,03/07/2019,12:37:28,Parking Complaint/Issue,PARKIB,BPD190307-017000,Completed
11928,3,NaN,03/07/2019,13:01:08,Assist,ASSISB,BPD190307-017008,Completed
11929,3,NaN,03/07/2019,15:37:54,Other Agency Assis,OAAB,BPD190307-017053,Completed
11930,3,20190307-0002442,03/07/2019,15:41:33,Harassment ,HARAS3B,BPD190307-017056,Completed
11931,3,NaN,03/07/2019,15:42:14,Parking Complaint/Issue,PARKIB,BPD190307-017054,Completed
11932,3,NaN,03/07/2019,15:54:05,Assist,ASSISB,BPD190307-017058,Completed
11933,3,NaN,03/07/2019,16:02:09,Parking Complaint/Issue,PARKIB,BPD190307-017061,Completed
11934,3,20190307-0002456,03/07/2019,17:17:25,Assault ,ASSAU3B,BPD190307-017087,Completed
11935,3,NaN,03/07/2019,18:04:50,Narcotics/Drug viol,NARCOB,BPD190307-017093,Completed
11936,3,NaN,03/07/2019,20:01:13,Assist,ASSISB,BPD190307-017121,Completed
11937,3,NaN,03/07/2019,20:11:48,Property Damage Acc,PDACCB,BPD190307-017125,Completed
11938,3,20190307-0002457,03/07/2019,18:18:48,Narcotics/Drug viol,NARCOB,BPD190307-017099,Completed
11939,3,NaN,03/07/2019,23:04:51,Parking Complaint/Issue,PARKIB,BPD190307-017138,Completed
11940,3,NaN,03/07/2019,21:47:37,Harassment ,HARAS3B,BPD190307-017108,Completed
11941,3,NaN,03/07/2019,22:20:48,Assist,ASSISB,BPD190307-017143,Completed
11942,3,NaN,03/07/2019,22:36:07,Assist,ASSISB,BPD190307-017145,Completed
11943,3,NaN,03/07/2019,22:41:21,Assist,ASSISB,BPD190307-017147,Completed
11944,3,NaN,03/07/2019,23:10:00,Harassment ,HARAS2B,BPD190307-017142,J/O
11945,3,NaN,03/08/2019,04:58:13,Assist,ASSISB,BPD190308-017173,Completed
11946,3,NaN,03/08/2019,09:45:11,Parking Complaint/Issue,PARKIB,BPD190308-017213,Completed
11947,3,NaN,03/08/2019,08:47:58,Parking Complaint/Issue,PARKIB,BPD190308-017204,Completed
11948,3,NaN,03/08/2019,09:29:09, Code Enforcement,COENFB ,BPD190308-017208,Completed
11949,3,20190308-0002471,03/08/2019,07:05:36,Parking Complaint/Issue,PARKIB,BPD190308-017182,Completed
11950,3,NaN,03/08/2019,08:04:56,Parking Complaint/Issue,PARKIB,BPD190308-017195,Completed
11951,3,20190308-0002483,03/08/2019,10:55:31,Suspicious ,SUSPI3B,BPD190308-017242,Completed
11952,3,NaN,03/08/2019,11:00:53,Other Agency Assis,OAAB,ERBP190308-017244,Completed
11953,3,20190308-0002478,03/08/2019,11:18:31,Parking Complaint/Issue,PARKIB,BPD190308-017248,Completed
11954,3,NaN,03/08/2019,11:44:18,Parking Complaint/Issue,PARKIB,BPD190308-017255,Completed
11955,3,NaN,03/08/2019,09:55:46,Assist,ASSISB,BPD190308-017219,Completed
11956,3,NaN,03/08/2019,10:10:05,Parking Complaint/Issue,PARKIB,BPD190308-017223,Completed
11957,3,20190308-0002486,03/08/2019,12:40:51,Fraud ,FRAUD3B,BPD190308-017271,Completed
11958,3,NaN,03/08/2019,12:45:07,Assist,ASSISB,BPD190308-017272,Completed
11959,3,NaN,03/08/2019,13:36:09,Parking Complaint/Issue,PARKIB,BPD190308-017284,Completed
11960,3,20190308-0002491,03/08/2019,15:02:55,Parking Complaint/Issue,PARKIB,BPD190308-017314,Completed
11961,3,20190308-0002492,03/08/2019,15:06:16,Parking Complaint/Issue,PARKIB,BPD190308-017316,Completed
11962,3,NaN,03/08/2019,16:24:02,Suspicious ,SUSPI3B,BPD190308-017338,Completed
11963,3,NaN,03/08/2019,16:46:30,Parking Complaint/Issue,PARKIB,BPD190308-017346,Completed
11964,3,20190308-0002494,03/08/2019,15:21:48,Parking Complaint/Issue,PARKIB,BPD190308-017324,Completed
11965,3,NaN,03/08/2019,17:44:12,Assist,ASSISB,BPD190308-017365,Completed
11966,3,NaN,03/08/2019,17:26:34,Odor Invest,ODORB,BPD190308-017357,Completed
11967,3,20190308-0002500,03/08/2019,17:52:08,Parking Complaint/Issue,PARKIB,BPD190308-017368,Completed
11968,3,NaN,03/08/2019,21:18:32,Assist,ASSISB,BPD190308-017410,Completed
11969,3,NaN,03/08/2019,21:27:33,Assist,ASSISB,BPD190308-017411,Completed
11970,3,NaN,03/08/2019,21:31:48,Other Agency Assis,OAAB,BPD190308-017412,Completed
11971,3,NaN,03/08/2019,22:04:47,Assist,ASSISB,BPD190308-017417,Completed
11972,3,20190308-0002504,03/08/2019,20:17:46,Assist,ASSISB,BPD190308-017398,Completed
11973,3,20190309-0002513,03/09/2019,02:19:04,Assist,ASSISB,BPD190309-017454,Completed
11974,3,20190309-0002514,03/09/2019,02:19:41,Assist,ASSISB,BPD190309-017455,Completed
11975,3,NaN,03/08/2019,23:54:24,Other Agency Assis,OAAB,SUBP190308-017436,Completed
11976,3,NaN,03/09/2019,06:58:38,Assist,ASSISB,BPD190309-017475,Completed
11977,3,NaN,03/09/2019,07:56:19,Other Agency Assis,OAAB,LOBP190309-017478,Completed
11978,3,20190309-0002507,03/08/2019,23:31:28,Assist,ASSISB,BPD190308-017431,Completed
11979,3,NaN,03/09/2019,10:56:24,Parking Complaint/Issue,PARKIB,BPD190309-017504,Completed
11980,3,NaN,03/09/2019,11:05:31,Parking Complaint/Issue,PARKIB,BPD190309-017506,Completed
11981,3,20190309-0002520,03/09/2019,11:15:53,Parking Complaint/Issue,PARKIB,BPD190309-017508,Completed
11982,3,20190309-0002519,03/09/2019,11:20:46,Fraud ,FRAUD3B,BPD190309-017511,Completed
11983,3,NaN,03/09/2019,11:43:35,Narcotics/Drug viol,NARCOB,BPD190309-017515,Completed
11984,3,NaN,03/09/2019,12:19:32,Parking Complaint/Issue,PARKIB,BPD190309-017528,Completed
11985,3,NaN,03/09/2019,14:50:16,Other Agency Assis,OAAB,BPD190309-017571,Completed
11986,3,NaN,03/09/2019,14:15:55,Suspicious ,SUSPI3B,BPD190309-017558,Completed
11987,3,NaN,03/09/2019,15:42:30,Parking Complaint/Issue,PARKIB,BPD190309-017584,Completed
11988,3,NaN,03/09/2019,17:03:27,Assist,ASSISB,BPD190309-017609,Completed
11989,3,NaN,03/09/2019,17:12:02,Other Agency Assis,OAAB,UCBP190309-017610,Completed
11990,3,NaN,03/09/2019,17:13:47,Other Agency Assis,OAAB,BPD190309-017611,Completed
11991,3,NaN,03/09/2019,17:29:29,Harassment ,HARAS3B,BPD190309-017617,Completed
11992,3,20190309-0002533,03/09/2019,17:18:03,Sex Assault ,SASL3B,BPD190309-017613,Completed
11993,3,NaN,03/09/2019,19:12:26,Assist,ASSISB,BPD190309-017642,Completed
11994,3,NaN,03/09/2019,18:13:15,Suspicious ,SUSPI3B,BPD190309-017627,Completed
11995,3,NaN,03/09/2019,18:53:31,Parking Complaint/Issue,PARKIB,BPD190309-017636,Completed
11996,3,20190309-0002544,03/09/2019,23:30:35, Criminal Mis ,CRMIS3B ,BPD190309-017688,Completed
11997,3,NaN,03/10/2019,01:48:44,Odor Invest,ODORB,BPD190310-017714,Completed
11998,3,NaN,03/10/2019,03:53:58,Other Agency Assis,OAAB,LGBP190310-017723,Completed
11999,3,NaN,03/10/2019,05:44:15,Assist,ASSISB,BPD190310-017726,Completed
12000,3,NaN,03/10/2019,06:30:11,Assist,ASSISB,BPD190310-017727,Completed
12001,3,NaN,03/10/2019,12:10:49,Assist,ASSISB,BPD190310-017786,Completed
12002,3,NaN,03/10/2019,14:21:46,Harassment ,HARAS3B,BPD190310-017814,Completed
12003,3,20190310-0002557,03/10/2019,14:56:56,Harassment ,HARAS3B,BPD190310-017822,Completed
12004,3,NaN,03/10/2019,15:11:09,Other Agency Assis,OAAB,BPDBC190310-017824,Completed
12005,3,NaN,03/10/2019,15:25:47,Parking Complaint/Issue,PARKIB,BPD190310-017826,Completed
12006,3,NaN,03/10/2019,15:41:11,Other Agency Assis,OAAB,BPD190310-017829,Completed
12007,3,NaN,03/10/2019,15:51:35,Parking Complaint/Issue,PARKIB,BPD190310-017831,Completed
12008,3,NaN,03/10/2019,16:01:12,Parking Complaint/Issue,PARKIB,BPD190310-017833,Completed
12009,3,NaN,03/10/2019,16:43:41,Parking Complaint/Issue,PARKIB,BPD190310-017842,Completed
12010,3,20190310-0002566,03/10/2019,18:23:26, Criminal Tresp ,CRTRE3B ,BPD190310-017857,Completed
12011,3,NaN,03/10/2019,19:45:50,Other Agency Assis,OAAB,LOBP190310-017869,Completed
12012,3,NaN,03/10/2019,20:36:45,Other Agency Assis,OAAB,BPD190310-017876,Completed
12013,3,NaN,03/11/2019,00:22:57,Other Agency Assis,OAAB,BPD190311-017907,Completed
12014,3,NaN,03/11/2019,09:20:09,Parking Complaint/Issue,PARKIB,BPD190311-017947,Completed
12015,3,NaN,03/11/2019,09:22:59, Criminal Tresp ,CRTRE3B ,BPD190311-017949,Completed
12016,3,NaN,03/10/2019,23:10:49,Other Agency Assis,OAAB,BPDBC190310-017896,Completed
12017,3,NaN,03/11/2019,11:13:01,Assault ,ASSAU3B,BPD190311-017981,Completed
12018,3,NaN,03/11/2019,10:45:10,Harassment ,HARAS3B,BPD190311-017973,Completed
12019,3,NaN,03/11/2019,13:29:47,Assist,ASSISB,BPD190311-018026,Completed
12020,3,NaN,03/11/2019,13:13:12,Parking Complaint/Issue,PARKIB,BPD190311-018017,Completed
12021,3,NaN,03/11/2019,15:02:09,Trespassing ,TRESP3B,BPD190311-018047,Completed
12022,3,NaN,03/11/2019,15:27:29,Suspicious ,SUSPI3B,BPD190311-018013,Completed
12023,3,NaN,03/11/2019,16:04:32,Other Agency Assis,OAAB,BPDBC190311-018071,Completed
12024,3,NaN,03/11/2019,16:31:09,Other Agency Assis,OAAB,BPD190311-018076,Completed
12025,3,NaN,03/11/2019,16:47:33,Assist,ASSISB,BPD190311-018078,Completed
12026,3,NaN,03/11/2019,17:46:38,Trespassing ,TRESP3B,BPD190311-018084,Completed
12027,3,NaN,03/11/2019,18:33:54,Parking Complaint/Issue,PARKIB,BPD190311-018093,Completed
12028,3,NaN,03/11/2019,14:40:44,Suspicious ,SUSPI3B,BPD190311-018041,Completed
12029,3,NaN,03/11/2019,18:56:57,Narcotics/Drug viol,NARCOB,BPD190311-018097,Completed
12030,3,NaN,03/11/2019,19:20:59,Parking Complaint/Issue,PARKIB,BPD190311-018104,Completed
12031,3,NaN,03/12/2019,01:27:22,Narcotics/Drug viol,NARCOB,BPD190312-018134,Completed
12032,3,NaN,03/12/2019,09:49:54,Other Agency Assis,OAAB,BPD190312-018191,Completed
12033,3,NaN,03/12/2019,09:57:35,Parking Complaint/Issue,PARKIB,BPD190312-018192,Completed
12034,3,NaN,03/12/2019,10:18:42,Fraud ,FRAUD3B,BPD190312-018196,Completed
12035,3,20190312-0002606,03/12/2019,10:36:55,Sex Assault ,SASL3B,BPD190312-018201,Completed
12036,3,NaN,03/12/2019,10:38:51,Assault ,ASSAU3B,BPD190312-018204,Completed
12037,3,NaN,03/12/2019,08:28:06,Fraud ,FRAUD3B,BPD190312-018169,Completed
12038,3,NaN,03/12/2019,08:34:24,Harassment ,HARAS3B,BPD190312-018171,Completed
12039,3,NaN,03/12/2019,08:39:21,Parking Complaint/Issue,PARKIB,BPD190312-018173,Completed
12040,3,NaN,03/12/2019,05:37:46,Assault ,ASSAU3B,BPD190312-018143,Completed
12041,3,NaN,03/12/2019,07:18:59,Parking Complaint/Issue,PARKIB,BPD190312-018148,Completed
12042,3,NaN,03/12/2019,07:21:42,Parking Complaint/Issue,PARKIB,BPD190312-018149,Completed
12043,3,20190312-0002612,03/12/2019,13:30:53,Parking Complaint/Issue,PARKIB,BPD190312-018256,Completed
12044,3,NaN,03/12/2019,13:33:41,Parking Complaint/Issue,PARKIB,BPD190312-018258,Completed
12045,3,NaN,03/12/2019,13:11:32,Harassment ,HARAS3B,BPD190312-018252,Completed
12046,3,NaN,03/12/2019,12:42:47,Parking Complaint/Issue,PARKIB,BPD190312-018241,Completed
12047,3,NaN,03/12/2019,13:05:40,Narcotics/Drug viol,NARCOB,BPD190312-018249,Completed
12048,3,20190312-0002610,03/12/2019,13:05:58,Narcotics/Drug viol,NARCOB,BPD190312-018250,Completed
12049,3,NaN,03/12/2019,11:54:16,Assist,ASSISB,BPD190312-018230,Completed
12050,3,NaN,03/12/2019,12:02:58,Fraud ,FRAUD3B,BPD190312-018233,Completed
12051,3,20190312-0002616,03/12/2019,12:04:38,Harassment ,HARAS3B,BPD190312-018234,Completed
12052,3,NaN,03/12/2019,12:04:39,Other Agency Assis,OAAB,BPD190312-018235,Completed
12053,3,NaN,03/12/2019,11:46:10,Parking Complaint/Issue,PARKIB,BPD190312-018225,Completed
12054,3,NaN,03/12/2019,11:34:52, Criminal Mis ,CRMIS3B ,BPD190312-018219,Completed
12055,3,NaN,03/12/2019,14:43:58,Parking Complaint/Issue,PARKIB,LGBP190312-018280,Completed
12056,3,NaN,03/12/2019,15:03:51,Parking Complaint/Issue,PARKIB,BPD190312-018282,Completed
12057,3,20190312-0002619,03/12/2019,15:06:28,Parking Complaint/Issue,PARKIB,BPD190312-018283,Completed
12058,3,NaN,03/12/2019,15:42:52,Fraud ,FRAUD3B,BPD190312-018289,Completed
12059,3,NaN,03/12/2019,16:12:16,Other Agency Assis,OAAB,BPD190312-018297,Completed
12060,3,NaN,03/12/2019,16:23:13,Parking Complaint/Issue,PARKIB,BPD190312-018300,Completed
12061,3,20190312-0002624,03/12/2019,16:49:41,Harassment ,HARAS3B,BPD190312-018308,Completed
12062,3,NaN,03/12/2019,17:08:08,Suspicious ,SUSPI3B,BPD190312-018309,Completed
12063,3,NaN,03/12/2019,17:21:33,Assist,ASSISB,BPD190312-018315,Completed
12064,3,NaN,03/12/2019,17:27:46,Assist,ASSISB,BPD190312-018317,Completed
12065,3,NaN,03/12/2019,18:52:12,Assist,ASSISB,BPD190312-018332,Completed
12066,3,NaN,03/12/2019,18:20:36,Assist,ASSISB,BPD190312-018327,Completed
12067,3,NaN,03/12/2019,20:59:01,Assist,ASSISB,BPDBC190312-018357,Completed
12068,3,NaN,03/12/2019,21:32:22,Suspicious ,SUSPI3B,BPD190312-018365,Completed
12069,3,NaN,03/13/2019,00:41:26,Other Agency Assis,OAAB,BPD190313-018395,Completed
12070,3,NaN,03/13/2019,00:44:33,Other Agency Assis,OAAB,BPD190313-018396,Completed
12071,3,NaN,03/12/2019,22:07:35,Fire Works Complaints,FIREWB,BPD190312-018374,Completed
12072,3,NaN,03/12/2019,23:19:53,Assist,ASSISB,BPD190312-018385,Completed
12073,3,20190313-0002651,03/13/2019,07:43:41,Menacing ,MENAC3B,BPD190313-018440,Completed
12074,3,NaN,03/13/2019,09:29:44,Fraud ,FRAUD3B,BPD190313-018449,Completed
12075,3,NaN,03/13/2019,15:17:45,Parking Complaint/Issue,PARKIB,BPD190313-018535,Completed
12076,3,NaN,03/13/2019,15:20:34,Assist,ASSISB,BPD190313-018536,Completed
12077,3,NaN,03/13/2019,15:38:24,Parking Complaint/Issue,PARKIB,BPD190313-018537,Completed
12078,3,NaN,03/13/2019,13:29:43,Assist,ASSISB,BPD190313-018518,Completed
12079,3,20190313-0002657,03/13/2019,11:38:45,Other Agency Assis,OAAB,BPD190313-018493,Completed
12080,3,NaN,03/13/2019,10:02:06,Parking Complaint/Issue,PARKIB,BPD190313-018454,Completed
12081,3,20190313-0002656,03/13/2019,10:37:36, Criminal Tresp ,CRTRE3B ,BPD190313-018461,Completed
12082,3,NaN,03/13/2019,10:53:07,Fraud ,FRAUD3B,BPD190313-018470,Completed
12083,3,NaN,03/13/2019,10:59:36,Harassment ,HARAS3B,BPD190313-018476,Completed
12084,3,NaN,03/13/2019,11:00:22,Harassment ,HARAS3B,BPD190313-018477,Completed
12085,3,NaN,03/13/2019,12:12:44,Suspicious ,SUSPI3B,BPD190313-018497,Completed
12086,3,NaN,03/13/2019,12:51:41,Narcotics/Drug viol,NARCOB,BPD190313-018512,Completed
12087,3,NaN,03/13/2019,13:04:35,Assist,ASSISB,BPD190313-018514,Completed
12088,3,NaN,03/13/2019,14:00:28,Assist,ASSISB,BPD190313-018521,Completed
12089,3,20190313-0002667,03/13/2019,17:34:25,Sex Assault ,SASL3B,BPD190313-018560,Completed
12090,3,20190313-0002664,03/13/2019,17:35:16,Assist,ASSISB,BPD190313-018561,Completed
12091,3,NaN,03/13/2019,21:02:54,Fraud ,FRAUD3B,BPD190313-018587,Completed
12092,3,NaN,03/14/2019,01:03:34,Parking Complaint/Issue,PARKIB,BPD190314-018612,Completed
12093,3,NaN,03/13/2019,21:33:54,Narcotics/Drug viol,NARCOB,BPD190313-018593,Completed
12094,3,NaN,03/13/2019,23:00:26,Parking Complaint/Issue,PARKIB,BPD190313-018597,Completed
12095,3,20190314-0002675,03/14/2019,07:31:37, Criminal Mis ,CRMIS3B ,BPD190314-018632,Completed
12096,3,NaN,03/14/2019,12:17:01,Suspicious ,SUSPI3B,BPD190314-018705,Completed
12097,3,NaN,03/14/2019,12:19:09,Assist,ASSISB,BPD190314-018706,Completed
12098,3,NaN,03/14/2019,12:26:35,Suspicious ,SUSPI3B,BPD190314-018709,Completed
12099,3,NaN,03/14/2019,12:29:45,Assault ,ASSAU3B,BPD190314-018710,Completed
12100,3,NaN,03/14/2019,08:32:13,Harassment ,HARAS3B,BPD190314-018641,Completed
12101,3,NaN,03/14/2019,09:12:43,Assist,ASSISB,BPD190314-018650,Completed
12102,3,NaN,03/14/2019,09:36:01,Parking Complaint/Issue,PARKIB,LGBP190314-018656,Completed
12103,3,NaN,03/14/2019,10:04:39,Fraud ,FRAUD3B,BPD190313-018449,Completed
12104,3,NaN,03/14/2019,10:22:07,Other Agency Assis,OAAB,BPD190314-018670,Completed
12105,3,NaN,03/14/2019,10:25:44,Other Agency Assis,OAAB,BPD190314-018672,Completed
12106,3,NaN,03/14/2019,10:27:30,Parking Complaint/Issue,PARKIB,BPD190314-018673,Completed
12107,3,20190314-0002689,03/14/2019,12:48:34,Sex Assault ,SASL3B,BPD190314-018717,Completed
12108,3,20190314-0002693,03/14/2019,12:56:03,Fraud ,FRAUD3B,BPD190314-018719,Completed
12109,3,NaN,03/14/2019,13:03:56,Narcotics/Drug viol,NARCOB,BPD190314-018721,Completed
12110,3,20190314-0002685,03/14/2019,11:41:53,Parking Complaint/Issue,PARKIB,BPD190314-018690,Completed
12111,3,NaN,03/14/2019,10:40:06,Parking Complaint/Issue,PARKIB,BPD190313-018537,Completed
12112,3,NaN,03/14/2019,14:50:05,Trespassing ,TRESP3B,BPD190314-018749,Completed
12113,3,NaN,03/14/2019,15:39:46,Assist,ASSISB,BPD190314-018759,Completed
12114,3,NaN,03/14/2019,16:04:23,Fraud ,FRAUD3B,BPD190314-018767,Completed
12115,3,NaN,03/14/2019,16:19:38, Criminal Mis ,CRMIS3B ,BPD190314-018773,Completed
12116,3,NaN,03/14/2019,16:20:39,Fraud ,FRAUD3B,BPD190314-018776,Completed
12117,3,NaN,03/14/2019,16:29:28,Fraud ,FRAUD3B,BPD190314-018785,Completed
12118,3,NaN,03/14/2019,16:43:44,Harassment ,HARAS3B,BPD190314-018789,Completed
12119,3,NaN,03/14/2019,16:44:00,Assist,ASSISB,BPD190314-018790,Completed
12120,3,NaN,03/14/2019,16:52:48,Assault ,ASSAU3B,BPD190314-018792,Completed
12121,3,NaN,03/14/2019,19:25:49,Harassment ,HARAS3B,BPD190314-018818,Completed
12122,3,20190314-0002703,03/14/2019,19:58:45,Assist,ASSISB,BPD190314-018823,Completed
12123,3,NaN,03/14/2019,18:09:48,Parking Complaint/Issue,PARKIB,BPD190314-018805,Completed
12124,3,NaN,03/14/2019,18:30:48,Assist,ASSISB,BPD190314-018810,Completed
12125,3,20190314-0002704,03/14/2019,18:34:59,Assault ,ASSAU3B,BPD190314-018811,Completed
12126,3,NaN,03/14/2019,18:51:31,Parking Complaint/Issue,PARKIB,BPD190314-018813,Completed
12127,3,NaN,03/14/2019,19:01:51,Harassment ,HARAS3B,LGBP190314-018814,Completed
12128,3,NaN,03/14/2019,21:09:37,Parking Complaint/Issue,PARKIB,BPD190314-018831,Completed
12129,3,NaN,03/14/2019,22:23:55,Assist,ASSISB,BPD190314-018842,Completed
12130,3,20190315-0002716,03/15/2019,09:46:55,Suspicious ,SUSPI3B,BPD190315-018915,Completed
12131,3,NaN,03/15/2019,10:05:04,Parking Complaint/Issue,PARKIB,BPD190315-018923,Completed
12132,3,20190315-0002708,03/15/2019,05:37:02,Parking Complaint/Issue,PARKIB,BPD190315-018878,Completed
12133,3,NaN,03/15/2019,05:40:09,Other Agency Assis,OAAB,BPDBC190315-018879,Completed
12134,3,20190315-0002714,03/15/2019,10:45:34,Harassment ,HARAS3B,BPD190315-018928,Completed
12135,3,NaN,03/15/2019,11:42:18,Assist,ASSISB,BPD190315-018940,Completed
12136,3,NaN,03/15/2019,11:44:29,Assist,ASSISB,BPD190315-018941,Completed
12137,3,20190315-0002705,03/14/2019,23:00:59,Assist,ASSISB,BPD190314-018848,Completed
12138,3,NaN,03/15/2019,14:33:38,Assist,ASSISB,BPD190315-018993,Completed
12139,3,NaN,03/15/2019,13:34:51,Parking Complaint/Issue,PARKIB,BPD190315-018971,Completed
12140,3,NaN,03/15/2019,13:57:39,Assist,ASSISB,BPD190315-018978,Completed
12141,3,20190315-0002728,03/15/2019,14:09:07,Assault ,ASSAU3B,BPD190315-018982,Completed
12142,3,NaN,03/15/2019,15:07:47,Assist,ASSISB,BPD190315-019003,Completed
12143,3,NaN,03/15/2019,12:38:58, Criminal Mis ,CRMIS3B ,BPD190315-018955,Completed
12144,3,NaN,03/15/2019,15:43:05,Parking Complaint/Issue,PARKIB,BPD190315-019016,Completed
12145,3,NaN,03/15/2019,16:12:59,Other Agency Assis,OAAB,BPDBC190315-019028,Completed
12146,3,NaN,03/15/2019,16:19:48,Other Agency Assis,OAAB,UCBP190315-019030,Completed
12147,3,NaN,03/15/2019,15:52:34,Parking Complaint/Issue,PARKIB,BPD190315-019019,Completed
12148,3,NaN,03/15/2019,17:13:16,Harassment ,HARAS3B,BPD190315-019057,Completed
12149,3,NaN,03/15/2019,17:17:55, Civil Assist,CIVILB ,BPD190315-019058,Completed
12150,3,NaN,03/15/2019,17:44:53,Parking Complaint/Issue,PARKIB,BPD190315-019066,Completed
12151,3,NaN,03/15/2019,16:44:54,Suspicious ,SUSPI3B,BPD190315-019040,Completed
12152,3,NaN,03/15/2019,19:06:01,Parking Complaint/Issue,PARKIB,BPD190315-019086,Completed
12153,3,NaN,03/15/2019,19:07:30,Suspicious ,SUSPI3B,BPD190315-019087,Completed
12154,3,NaN,03/15/2019,19:52:54,Parking Complaint/Issue,PARKIB,BPD190315-019093,Completed
12155,3,20190315-0002738,03/15/2019,18:08:45,Parking Complaint/Issue,PARKIB,BPD190315-019073,Completed
12156,3,20190315-0002739,03/15/2019,18:30:23,Parking Complaint/Issue,PARKIB,BPD190315-019022,Completed
12157,3,NaN,03/15/2019,23:31:55,Parking Complaint/Issue,PARKIB,BPD190315-019129,Completed
12158,3,NaN,03/15/2019,18:36:19,Parking Complaint/Issue,PARKIB,BPD190315-019081,Completed
12159,3,20190316-0002756,03/16/2019,06:09:34,Assist,ASSISB,BPD190316-019173,Completed
12160,3,NaN,03/16/2019,05:31:16,Assist,ASSISB,BPD190316-019171,Completed
12161,3,NaN,03/16/2019,02:31:22,Other Agency Assis,OAAB,BPD190316-019161,Completed
12162,3,NaN,03/16/2019,02:39:36,Other Agency Assis,OAAB,BPD190316-019162,Completed
12163,3,NaN,03/16/2019,01:51:42,Assist,ASSISB,BPD190316-019158,Completed
12164,3,20190316-0002755,03/16/2019,00:29:29,Assault ,ASSAU3B,BPD190316-019139,Completed
12165,3,NaN,03/16/2019,09:17:39,Parking Complaint/Issue,PARKIB,BPD190316-019202,Completed
12166,3,NaN,03/16/2019,09:00:25, Criminal Mis ,CRMIS3B ,BPD190316-019197,Completed
12167,3,20190316-0002758,03/16/2019,08:14:13, Criminal Mis ,CRMIS3B ,BPD190316-019188,Completed
12168,3,NaN,03/16/2019,08:30:38,Parking Complaint/Issue,PARKIB,BPD190316-019195,Completed
12169,3,NaN,03/16/2019,11:12:16,Assist,ASSISB,BPD190316-019225,Completed
12170,3,NaN,03/16/2019,10:50:58,Assist,ASSISB,BPD190316-019217,Completed
12171,3,NaN,03/16/2019,10:52:50,Parking Complaint/Issue,PARKIB,BPDBC190316-019218,Completed
12172,3,NaN,03/16/2019,11:30:39,Assist,ASSISB,BPD190316-019231,Completed
12173,3,NaN,03/16/2019,11:44:02,Suspicious ,SUSPI3B,BPD190316-019235,Completed
12174,3,NaN,03/16/2019,13:16:47,Odor Invest,ODORB,BPD190316-019264,Completed
